TABNAME,FIELDNAME,AS4LOCAL,AS4VERS,POSITION,KEYFLAG,MANDATORY,ROLLNAME,CHECKTABLE,ADMINFIELD,INTTYPE,INTLEN,REFTABLE,PRECFIELD,REFFIELD,CONROUT,NOTNULL,DATATYPE,LENG,DECIMALS,DOMNAME,SHLPORIGIN,TABLETYPE,DEPTH,COMPTYPE,REFTYPE,LANGUFLAG,DBPOSITION,ANONYMOUS,OUTPUTSTYLE
/BIC/VTD_RS_C2,0CHNGID,A,0,1,X,,/BI0/OICHNGID,*,0,N,28,,,,,,NUMC,14,0,/BI0/OCHNGID,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,0RECORDTP,A,0,2,X,,/BI0/OIRECORDTP,*,0,N,2,,,,,,NUMC,1,0,/BI0/ORECORDTP,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,0REQUID,A,0,3,X,,/BI0/OIREQUID,*,0,C,60,,,,,,CHAR,30,0,/BI0/OREQUID,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_ORD,A,0,4,X,,/BIC/OIMD_ORD,,0,D,16,,,,,,DATS,8,0,DATUM,T,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_DD,A,0,5,X,,/BIC/OIMD_DD,,0,D,16,,,,,,DATS,8,0,DATUM,T,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_SHD,A,0,6,X,,/BIC/OIMD_SHD,,0,D,16,,,,,,DATS,8,0,DATUM,T,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_CURRN,A,0,7,X,,/BIC/OIMD_CURRN,*,0,C,10,,,,,,CUKY,5,0,WAERS,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_S_TY,A,0,8,X,,/BIC/OIMD_S_TY,*,0,N,6,,,,,,NUMC,3,0,/BIC/OMD_S_TY,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_SON,A,0,9,X,,/BIC/OIMD_SON,*,0,C,14,,,,,,CHAR,7,0,/BIC/OMD_SON,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_SOLN,A,0,10,X,,/BIC/OIMD_SOLN,*,0,N,4,,,,,,NUMC,2,0,/BIC/OMD_SOLN,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_PROD,A,0,11,X,,/BIC/OIMD_PROD,*,0,N,8,,,,,,NUMC,4,0,/BIC/OMD_PROD,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_RS,A,0,12,X,,/BIC/OIMD_RS,*,0,N,8,,,,,,NUMC,4,0,/BIC/OMD_RS,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_EMP,A,0,13,X,,/BIC/OIMD_EMP,*,0,N,8,,,,,,NUMC,4,0,/BIC/OMD_EMP,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_PROM,A,0,14,X,,/BIC/OIMD_PROM,*,0,N,6,,,,,,NUMC,3,0,/BIC/OMD_PROM,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_CPON,A,0,15,X,,/BIC/OIMD_CPON,*,0,C,40,,,,,,CHAR,20,0,/BIC/OMD_CPON,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_CURR,A,0,16,X,,/BIC/OIMD_CURR,*,0,N,6,,,,,,NUMC,3,0,/BIC/OMD_CURR,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_FRG,A,0,17,X,,/BIC/OIMD_FRG,*,0,C,16,,,,,,CHAR,8,0,/BIC/OMD_FRG,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_REVNUM,A,0,18,X,,/BIC/OIMD_REVNUM,*,0,N,2,,,,,,NUMC,1,0,/BIC/OMD_REVNUM,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_CTN,A,0,19,X,,/BIC/OIMD_CTN,*,0,C,24,,,,,,CHAR,12,0,/BIC/OMD_CTN,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_OQ,A,0,23,,,/BIC/OIMD_OQ,,0,P,9,RSDKYF,,FIXUNIT,,,QUAN,17,3,RSKYFQUA,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_UNPR,A,0,24,,,/BIC/OIMD_UNPR,,0,P,9,/BIC/VTD_RS_C2,,MD_CURRN,,,CURR,17,2,RSKYFAMO,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_EXAM,A,0,25,,,/BIC/OIMD_EXAM,,0,P,9,/BIC/VTD_RS_C2,,MD_CURRN,,,CURR,17,2,RSKYFAMO,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_DISPER,A,0,26,,,/BIC/OIMD_DISPER,,0,F,8,/BIC/VTD_RS_C2,,MD_CURRN,,,FLTP,16,16,RSKYFFLO,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_NPF,A,0,27,,,/BIC/OIMD_NPF,,0,P,9,/BIC/VTD_RS_C2,,MD_CURRN,,,CURR,17,2,RSKYFAMO,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_DA,A,0,28,,,/BIC/OIMD_DA,,0,P,9,/BIC/VTD_RS_C2,,MD_CURRN,,,CURR,17,2,RSKYFAMO,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_PRST,A,0,29,,,/BIC/OIMD_PRST,,0,P,9,/BIC/VTD_RS_C2,,MD_CURRN,,,CURR,17,2,RSKYFAMO,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_TPC,A,0,30,,,/BIC/OIMD_TPC,,0,P,9,/BIC/VTD_RS_C2,,MD_CURRN,,,CURR,17,2,RSKYFAMO,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_SA,A,0,31,,,/BIC/OIMD_SA,,0,P,9,/BIC/VTD_RS_C2,,MD_CURRN,,,CURR,17,2,RSKYFAMO,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_TA,A,0,32,,,/BIC/OIMD_TA,,0,P,9,/BIC/VTD_RS_C2,,MD_CURRN,,,CURR,17,2,RSKYFAMO,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_GPF,A,0,33,,,/BIC/OIMD_GPF,,0,P,9,/BIC/VTD_RS_C2,,MD_CURRN,,,CURR,17,2,RSKYFAMO,,,0,E,,,0,,0
/BIC/VTD_RS_C2,MD_CNT,A,0,34,,,/BIC/OIMD_CNT,,0,X,4,,,,,,INT4,10,0,RSKYFINT,,,0,E,,,0,,0
/BIC/VTD_RS_C2,0INFOPROV,A,0,35,,,RSINFOPROV,,0,C,60,,,,,,CHAR,30,0,RSINFOPROV,D,,0,E,,,0,,0
/BIC/VTD_RS_C2,1ROWCOUNT,A,0,36,,,RSSID,,0,X,4,,,,,,INT4,10,0,RSSID,,,0,E,,,0,,0
